# source, target, weight, time
485,7349,1,1136378760
485,25420,1,1136368560
485,29873,1,1133963760
485,4878,1,1144076700
485,36003,1,1144073640
485,9237,1,1143632880
485,37217,1,1143631680
485,18180,1,1143628740
485,430,1,1143627960
485,639,1,1141140120
485,639,1,1141135680
485,40716,1,1141153260
485,50298,1,1155814920
485,265,1,1155912600
486,438,1,1133363520
487,480,1,1133362620
487,346,1,1133358240
487,36,1,1140196860
487,3512,1,1140195720
487,18403,1,1140193860
487,45030,1,1152286080
488,489,1,1133362740
488,2667,1,1154345700
488,4172,1,1150438080
488,49163,1,1149246840
489,430,1,1133355600
489,8137,1,1133760840
490,430,1,1133369100
490,4634,1,1130603100
490,27570,1,1135185480
490,5409,1,1145033280
490,35388,1,1145032620
491,236,1,1133361060
492,430,1,1133357760
493,431,1,1133364660
493,4174,1,1131127920
493,2206,1,1131023880
493,4685,1,1131022500
493,8024,1,1129722360
493,2147,1,1129041660
493,836,1,1140778740
493,20628,1,1138872420
493,6500,1,1139001060
493,346,1,1138729440
493,6200,1,1138280880
493,9565,1,1135244280
493,27028,1,1135244820
493,17115,1,1135252620
493,186,1,1133533560
493,37502,1,1143405960
494,433,1,1133356680
495,484,1,1133363280
495,16583,1,1125643980
495,17329,1,1140774000
495,7,1,1140377100
495,18937,1,1139837340
495,19367,1,1139488620
495,4021,1,1133833140
495,229,1,1133794200
495,12231,1,1133771820
495,32139,1,1145530020
495,38514,1,1142505540
495,4819,1,1151593740
495,430,1,1149325140
495,430,1,1149325440
496,433,1,1133365440
497,430,1,1133376240
497,500,1,1133435160
497,710,1,1133036460
497,795,1,1133037120
497,2274,1,1132922400
498,483,1,1133386320
499,430,1,1133355300
500,497,1,1133422080
501,467,1,1133371620
502,430,1,1133357100
503,428,1,1133359620
503,3481,1,1128413820
503,2102,1,1128072120
503,12084,1,1128083220
503,12084,1,1128078900
503,2345,1,1144404120
503,36530,1,1144138260
503,27488,1,1144063500
503,36529,1,1144073400
503,36530,1,1144142700
503,36530,1,1144073160
503,36530,1,1144131960
503,2811,1,1144044420
503,2811,1,1144132560
503,2811,1,1144218120
503,2811,1,1144605540
503,2811,1,1144241640
503,23125,1,1143823860
503,2811,1,1144062720
503,2811,1,1144304340
503,31881,1,1142605860
503,31881,1,1142844300
503,31691,1,1142512740
503,31881,1,1142612700
503,2359,1,1142007660
503,772,1,1142238900
503,206,1,1149162660
504,454,1,1133365740
504,18068,1,1140394020
504,22351,1,1138369800
504,22363,1,1138397580
504,13933,1,1138368840
504,22363,1,1138391940
504,1342,1,1138370160
504,504,1,1138369980
504,8178,1,1145695200
505,430,1,1133367120
505,17347,1,1139332500
505,2184,1,1138207020
505,37725,1,1142869560
506,430,1,1133353980
506,862,1,1133094240
506,730,1,1133190060
506,841,1,1133040900
506,923,1,1133055780
506,6063,1,1130498460
506,8032,1,1129730940
506,9417,1,1129224780
506,11396,1,1128423240
506,11405,1,1128426000
506,11315,1,1128424200
506,11751,1,1128090480
506,2131,1,1127728200
506,516,1,1127493960
506,13262,1,1127495820
506,14336,1,1127483160
506,14329,1,1127484360
506,1961,1,1127483940
506,2959,1,1126571160
506,5178,1,1126572720
506,15012,1,1126571520
506,9974,1,1126570200
506,460,1,1126557360
506,3248,1,1126556880
506,1214,1,1126559280
506,2397,1,1126571700
506,9828,1,1126572360
506,2176,1,1126556460
506,3506,1,1126555980
506,2201,1,1126573200
506,18837,1,1139016060
506,43,1,1138812840
506,19173,1,1138735740
506,2447,1,1138570980
506,13933,1,1135951080
506,24330,1,1135733040
506,1967,1,1135465440
506,26377,1,1135468860
506,8006,1,1135110900
506,6351,1,1134844200
506,3426,1,1134748860
506,430,1,1144752060
506,17643,1,1144261440
506,224,1,1144271940
506,224,1,1144284720
506,31948,1,1143633540
506,18384,1,1142019420
506,39445,1,1141849200
506,3684,1,1141845540
506,39422,1,1141846440
506,18507,1,1141771620
506,1171,1,1141696200
506,1760,1,1141320000
506,387,1,1141347180
506,17395,1,1141310460
506,17395,1,1141398840
506,421,1,1141056540
506,40047,1,1141045620
506,1419,1,1155671580
506,127,1,1155646320
506,43387,1,1154449200
506,17538,1,1154345280
506,10176,1,1154008620
506,1001,1,1153847940
506,44517,1,1153506060
506,20284,1,1150055760
506,4673,1,1149509460
506,48197,1,1149511500
506,48839,1,1149291780
506,2123,1,1148688480
506,3369,1,1148665800
506,41880,1,1148677920
506,187,1,1148687640
506,41880,1,1148685000
506,44472,1,1148687760
506,187,1,1148662260
506,2204,1,1155649440
506,42919,1,1155659400
506,27736,1,1155650940
507,433,1,1133356260
507,3942,1,1130001900
507,10043,1,1129039560
507,14807,1,1126628760
507,16547,1,1125782340
507,6473,1,1150371540
508,449,1,1133366520
508,16586,1,1125661080
508,12449,1,1151405760
509,437,1,1133590440
510,476,1,1133377020
510,50,1,1132505220
510,701,1,1132107600
510,2673,1,1132225260
510,5116,1,1130731320
510,5108,1,1130731020
510,11346,1,1128415260
510,4688,1,1127857080
510,12758,1,1127855100
510,4740,1,1127897700
510,4149,1,1127557920
510,16358,1,1125909540
510,7172,1,1140431220
510,18401,1,1140258300
510,18401,1,1140433680
510,683,1,1138790940
510,21765,1,1138475220
510,1214,1,1137665160
510,23923,1,1137664680
510,430,1,1137584700
510,22959,1,1137623220
510,5608,1,1137622620
510,1857,1,1137236220
510,2252,1,1135951260
510,25997,1,1135745520
510,9918,1,1135007880
510,27963,1,1135009920
510,1740,1,1134861420
510,5954,1,1134767580
510,3292,1,1134765120
510,28416,1,1134767460
510,29353,1,1134327120
510,31523,1,1147460580
510,16355,1,1147278240
510,32708,1,1147076820
510,32701,1,1147076580
510,16355,1,1147077840
510,33329,1,1146501960
510,1093,1,1146321420
510,281,1,1146319380
510,34559,1,1145898480
510,6793,1,1145006460
510,6793,1,1144932480
510,4708,1,1144095240
510,2204,1,1144096200
510,2118,1,1144098180
510,5930,1,1144097580
510,8790,1,1143820680
510,8790,1,1143813420
510,18735,1,1143814440
510,18735,1,1143787020
510,38809,1,1142242320
510,7271,1,1156431600
510,12634,1,1156226340
510,2869,1,1154973720
510,41644,1,1154907660
510,29813,1,1154908560
510,3634,1,1154545260
510,2667,1,1154349900
510,3813,1,1154009940
510,42183,1,1154010960
510,16088,1,1154011140
510,19716,1,1153927560
510,19716,1,1153986360
510,575,1,1152311040
510,2309,1,1152307140
510,11077,1,1152306420
510,13697,1,1149066840
510,4784,1,1148746440
510,9378,1,1148745540
510,4137,1,1155832020
511,512,1,1133350020
512,514,1,1133342580
513,514,1,1133344440
514,514,1,1133342460
515,516,1,1133376900
516,523,1,1133344200
516,528,1,1133354580
516,561,1,1133398980
516,2015,1,1132330560
516,2005,1,1132327560
516,4761,1,1131023040
516,68,1,1130070660
516,6332,1,1130071380
516,2031,1,1130099460
516,5907,1,1129718220
516,5470,1,1129213320
516,14069,1,1127488680
516,13340,1,1134748440
516,5477,1,1147425240
516,17319,1,1146214260
516,18418,1,1146147720
516,22453,1,1145529540
516,35900,1,1144323120
516,35429,1,1144325400
516,36749,1,1143799800
516,8812,1,1142504040
516,42456,1,1156350900
516,2043,1,1155644100
516,43353,1,1154610840
516,43353,1,1154615100
516,44318,1,1153831140
516,13784,1,1153833780
516,2204,1,1155649680
517,518,1,1133360580
517,16453,1,1125843000
517,3724,1,1138120260
517,24221,1,1137608880
517,558,1,1145532660
518,549,1,1133344140
518,514,1,1133342820
518,20951,1,1073123520
518,25739,1,1135958100
518,430,1,1135676340
518,19472,1,1135679940
518,9541,1,1134982080
518,518,1,1133542500
518,2144,1,1133542140
518,2928,1,1133521140
518,30569,1,1133519820
518,5715,1,1141241940
519,520,1,1133351820
519,2885,1,1132080600
519,4413,1,1131140160
519,4413,1,1131291120
519,8006,1,1147535820
519,33835,1,1143798300
519,11111,1,1143630300
519,42472,1,1156373280
519,46156,1,1151673300
519,3039,1,1149456840
519,2674,1,1149360480
520,512,1,1133347920
521,514,1,1133342520
521,551,1,1133342940
521,9778,1,1138795920
521,9487,1,1138803480
521,761,1,1135244220
521,46744,1,1150815780
522,523,1,1133356020
522,7,1,1140198180
522,438,1,1140025680
522,17319,1,1139500440
522,5166,1,1138368240
522,412,1,1138367760
522,773,1,1137673740
522,412,1,1138305780
522,24099,1,1137607320
522,2446,1,1135169340
522,201,1,1134404760
522,14790,1,1150873500
523,514,1,1133343300
524,514,1,1133356560
525,526,1,1133352600
525,610,1,1133347500
525,5548,1,1127612520
525,2654,1,1127641740
525,12804,1,1135647720
526,525,1,1133351040
526,525,1,1133516400
526,13134,1,1138000680
527,514,1,1133344740
528,514,1,1133352360
528,516,1,1133352600
528,2453,1,1132239240
528,2565,1,1132227720
528,2850,1,1129720620
528,343,1,1127979000
528,1214,1,1125296280
528,639,1,1125234840
528,17202,1,1125234060
528,762,1,1137868140
528,30834,1,1147948800
528,4652,1,1147951200
528,41579,1,1156907460
528,18031,1,1156735680
528,42191,1,1156421280
528,42208,1,1156433460
528,43705,1,1152192660
528,43705,1,1152191940
528,45279,1,1152246780
528,23269,1,1152195480
528,37855,1,1152192900
528,16248,1,1152159840
528,38766,1,1152163140
529,514,1,1133347800
529,430,1,1130255280
529,2037,1,1138007460
529,39011,1,1142014020
530,531,1,1133380620
531,523,1,1133343660
532,533,1,1133347860
533,532,1,1133349480
533,564,1,1133350140
533,581,1,1133345640
533,14463,1,1137838800
533,1224,1,1144075440
533,17744,1,1143458340
534,535,1,1133445360
534,5086,1,1130950320
534,5086,1,1130845440
534,5086,1,1130938200
534,12439,1,1149852780
535,514,1,1133343480
535,1498,1,1132838460
535,528,1,1132230180
535,23763,1,1137667920
535,24467,1,1137423000
535,24317,1,1136379360
535,9797,1,1135854240
535,1426,1,1135110780
535,7064,1,1133595300
535,5867,1,1155905280
536,537,1,1133355000
536,2234,1,1131127620
536,5345,1,1142665020
537,536,1,1133355900
537,536,1,1133356080
537,514,1,1133344200
537,537,1,1133357460
538,511,1,1133354820
539,540,1,1133346840
539,8368,1,1129682280
539,658,1,1129457220
539,9098,1,1129447140
539,4576,1,1125286440
539,27134,1,1135249800
539,3983,1,1135074540
539,31360,1,1147535400
540,514,1,1133343180
540,4527,1,1128789120
540,21478,1,1145432520
540,37852,1,1142839200
540,2072,1,1142593320
541,541,1,1133358360
541,542,1,1133358180
541,2356,1,1132684560
541,2369,1,1132242480
542,514,1,1133344740
542,546,1,1133343600
542,546,1,1133344380
543,514,1,1133342340
544,518,1,1133344380
545,432,1,1133347560
545,432,1,1133346420
545,3587,1,1131200400
545,1949,1,1129641540
545,3493,1,1126286100
545,16240,1,1139946540
545,8649,1,1139948160
545,4212,1,1136679540
545,26779,1,1147457040
545,17904,1,1142847360
545,31460,1,1142640300
545,14318,1,1149820800
545,14318,1,1149779820
546,514,1,1133342160
546,542,1,1133344020
547,514,1,1133342400
548,518,1,1133351040
549,518,1,1133343720
550,512,1,1133346420
551,514,1,1133342760
551,521,1,1133343600
551,573,1,1133366880
552,539,1,1133360760
553,554,1,1133347620
553,563,1,1133351400
553,10884,1,1128440160
554,514,1,1133342880
554,17538,1,1154346480
555,512,1,1133348640
555,543,1,1133348400
556,533,1,1133371500
557,514,1,1133346300
557,14305,1,1127479380
557,2043,1,1127495100
557,3178,1,1127479740
557,10274,1,1127546880
557,1857,1,1126626360
557,4382,1,1126591560
557,22340,1,1138366980
558,559,1,1133344740
558,1994,1,1132327320
558,2020,1,1132328880
558,4412,1,1131115020
558,4530,1,1131102600
558,4137,1,1129638660
558,9754,1,1129204920
558,9903,1,1129095240
558,15839,1,1125644160
558,18935,1,1139839680
558,19248,1,1139479320
558,10860,1,1139475000
558,19480,1,1139474640
558,19608,1,1139390640
558,430,1,1138988880
558,20303,1,1138977120
558,20392,1,1138959180
558,20526,1,1138881000
558,20628,1,1138872780
558,20839,1,1138794720
558,2324,1,1138795560
558,430,1,1138778400
558,21134,1,1138729200
558,21478,1,1138691820
558,22448,1,1138359360
558,22594,1,1138356600
558,22705,1,1138287840
558,22793,1,1138284780
558,430,1,1138182060
558,23140,1,1138118640
558,9054,1,1138118100
558,19303,1,1137662400
558,23763,1,1137660960
558,20633,1,1137598980
558,24227,1,1137592260
558,430,1,1137571200
558,12453,1,1137577620
558,558,1,1137577020
558,19410,1,1137509040
558,24467,1,1137420540
558,7091,1,1136379540
558,25394,1,1136360040
558,25396,1,1136370000
558,25803,1,1135940400
558,430,1,1135676580
558,2185,1,1135259940
558,26604,1,1135258080
558,7,1,1135262640
558,26786,1,1135259640
558,26982,1,1135243260
558,27136,1,1135237320
558,27738,1,1135008180
558,9541,1,1135034880
558,27892,1,1134981120
558,28740,1,1134651720
558,341,1,1134573960
558,28928,1,1134574440
558,2168,1,1134573780
558,448,1,1134568320
558,29126,1,1134483720
558,29114,1,1134480060
558,29126,1,1134574140
558,29231,1,1134377040
558,29420,1,1134223140
558,430,1,1134154260
558,30569,1,1133520600
558,558,1,1133524920
558,558,1,1133522880
558,4884,1,1147423020
558,33853,1,1146212460
558,34424,1,1145968140
558,2401,1,1145969820
558,32139,1,1145530020
558,32971,1,1145523600
558,3864,1,1145524860
558,32415,1,1144409880
558,36053,1,1144313220
558,430,1,1144140060
558,24409,1,1144051800
558,430,1,1143629760
558,17588,1,1142839980
558,9974,1,1142848800
558,257,1,1142592000
558,18584,1,1142590080
558,4724,1,1142521860
558,39505,1,1141828020
558,39556,1,1141737120
558,39762,1,1141401840
558,39885,1,1141393140
558,430,1,1141389720
558,41002,1,1141125240
558,13202,1,1141133220
558,4058,1,1141039500
558,2995,1,1141029540
558,43855,1,1152866340
558,50101,1,1155894600
559,514,1,1133342580
560,514,1,1133343000
561,516,1,1133377980
562,514,1,1133377680
563,554,1,1133344080
563,4854,1,1125560040
564,514,1,1133346300
565,514,1,1133344680
566,513,1,1133346480
566,9098,1,1129452420
567,568,1,1133350380
567,7054,1,1141200660
567,31417,1,1149580260
567,31417,1,1149587280
568,577,1,1133343360
568,1891,1,1128067260
569,514,1,1133380020
570,514,1,1133347140
570,21414,1,1134843720
571,572,1,1133623980
571,8622,1,1129647000
571,19248,1,1139495400
572,514,1,1133342640
573,551,1,1133344800
574,514,1,1133356860
575,514,1,1133370720
575,1707,1,1132605360
575,21136,1,1138730100
575,21156,1,1138730220
575,2180,1,1138449120
575,2995,1,1138390920
575,24583,1,1137425760
575,24603,1,1137430320
575,1420,1,1137337440
575,24893,1,1137257400
575,27833,1,1135018740
575,575,1,1135199760
575,2199,1,1134905280
575,1212,1,1147549020
575,1212,1,1147550220
575,5469,1,1146412020
575,35046,1,1145557380
575,32284,1,1144941780
575,1081,1,1142881260
575,37757,1,1142881860
575,99,1,1142107080
575,1564,1,1142177220
575,18968,1,1142023020
575,7,1,1142023260
575,26376,1,1142022660
575,28018,1,1142022360
575,2540,1,1141407540
575,8571,1,1141408320
575,16650,1,1141161720
575,41761,1,1156627020
575,2850,1,1156629660
575,2987,1,1156616760
575,33256,1,1156617120
575,41960,1,1156615920
575,33847,1,1153601520
575,13298,1,1152870540
575,1570,1,1152656040
575,17043,1,1152302700
575,17043,1,1152306540
575,45105,1,1152279660
575,45225,1,1152224340
575,45226,1,1152224700
575,701,1,1152225240
575,247,1,1152099840
575,45747,1,1151913480
575,5380,1,1151823480
575,15495,1,1150879320
575,46756,1,1150878780
575,242,1,1150879080
575,429,1,1150404780
575,11094,1,1149240960
575,30511,1,1149241080
576,514,1,1133343420
577,577,1,1133342760
577,514,1,1133342580
578,514,1,1133343540
579,573,1,1133348400
580,558,1,1133345520
581,514,1,1133344560
581,22591,1,1138364460
581,20633,1,1137601080
582,568,1,1133344740
583,512,1,1133358840
583,2321,1,1132237800
583,2514,1,1132309020
583,2584,1,1132229580
583,2563,1,1132230360
583,2147,1,1131785700
583,2147,1,1131901920
583,4702,1,1131031320
583,7746,1,1126168500
583,7091,1,1136451660
583,13998,1,1135070580
583,27772,1,1135071060
583,27892,1,1134988320
583,29114,1,1134482580
583,5004,1,1133772840
583,33919,1,1146565440
584,514,1,1133343540
584,13586,1,1127643420
585,518,1,1133344380
585,26982,1,1135243800
585,27088,1,1135258200
586,576,1,1133346180
586,23592,1,1137857700
587,573,1,1133347380
588,585,1,1133344860
588,2980,1,1132099860
588,1373,1,1129728360
588,10470,1,1128786420
588,1583,1,1138885380
588,1286,1,1138380780
588,5608,1,1137679920
588,23876,1,1137678960
588,23925,1,1137678600
588,54,1,1137663000
588,54,1,1137679500
588,341,1,1137508860
588,24978,1,1137163860
588,201,1,1135253400
588,4959,1,1135252680
588,5225,1,1135248240
588,5225,1,1135245180
588,24365,1,1135289760
588,5225,1,1135251540
588,684,1,1135248480
588,27042,1,1135251780
588,27192,1,1135251960
588,466,1,1135247160
588,3178,1,1135010040
588,3520,1,1134997380
588,3077,1,1134988260
588,28355,1,1134752400
588,10201,1,1133534940
588,1076,1,1133530680
588,30711,1,1147950360
588,3412,1,1147851960
588,31352,1,1147344120
588,32403,1,1147344300
588,32290,1,1147339200
588,3481,1,1147333140
588,24201,1,1147158240
588,1058,1,1146207600
588,2318,1,1146149160
588,10439,1,1146045720
588,8790,1,1145868720
588,658,1,1145869140
588,25052,1,1145868360
588,34829,1,1145633040
588,34870,1,1145608800
588,24537,1,1145531940
588,4103,1,1145527200
588,26234,1,1145344980
588,1857,1,1142595540
588,12565,1,1141921860
588,30959,1,1141734900
588,1162,1,1141754460
588,29310,1,1141129980
588,27177,1,1155416460
588,639,1,1155023880
588,16268,1,1154443800
588,31870,1,1152873540
588,1295,1,1152614460
588,2376,1,1152614340
588,4701,1,1151659320
588,14174,1,1150704540
588,2318,1,1149775920
588,2193,1,1149514260
588,7,1,1149261720
588,46092,1,1149237660
588,3983,1,1148050080
588,5791,1,1155659640
589,540,1,1133343540
590,520,1,1133352720
591,514,1,1133342220
592,593,1,1133368080
592,1569,1,1132148580
592,4078,1,1130769480
592,6517,1,1130328720
592,9957,1,1129132260
592,430,1,1127735700
592,14546,1,1127471640
592,32,1,1127470200
592,11338,1,1127471460
592,836,1,1126615620
592,16,1,1126703040
592,9179,1,1126696620
592,16,1,1127226180
592,4185,1,1126618980
592,13549,1,1126620180
592,9676,1,1126534380
592,460,1,1126527420
592,9676,1,1126532580
592,17150,1,1125253440
592,1172,1,1134582180
592,1083,1,1134582720
592,1083,1,1134642540
592,32357,1,1147360500
592,32357,1,1147360140
592,33332,1,1143628140
592,2854,1,1141905960
592,2854,1,1141822080
592,4953,1,1141825800
592,39556,1,1141817280
592,7433,1,1141831980
592,7433,1,1141822380
592,2854,1,1141821780
592,4953,1,1141821960
593,531,1,1133361060
593,29453,1,1134148500
593,1093,1,1147434540
593,22803,1,1156423680
593,430,1,1149006420
594,518,1,1133347140
594,8622,1,1129647120
594,9282,1,1129300740
594,3274,1,1139937780
594,22882,1,1138222980
594,7091,1,1136380020
594,30204,1,1133601840
594,37013,1,1143710940
594,46369,1,1151593020
594,45140,1,1150454880
595,514,1,1133345280
596,553,1,1133353920
596,623,1,1132341360
596,2101,1,1132342200
596,5684,1,1130520780
596,8288,1,1129690200
596,30569,1,1133528280
597,550,1,1133348580
597,23763,1,1137680220
597,466,1,1137440520
597,24562,1,1137441180
597,18584,1,1142590860
597,1936,1,1142591760
598,524,1,1133378760
599,512,1,1133344320
599,2166,1,1134493980
599,29167,1,1134490920
600,572,1,1133351520
600,3697,1,1131159660
600,3181,1,1131193020
600,9112,1,1129452660
600,10976,1,1128497940
600,3221,1,1128444960
600,14163,1,1127487540
600,153,1,1126771980
600,12422,1,1125646020
600,18523,1,1140031680
600,18621,1,1139945040
600,1426,1,1140031800
600,6658,1,1140032100
600,18935,1,1139838300
600,18985,1,1138885380
600,21052,1,1146297600
600,32139,1,1145534280
